# energy s(up) s(down) p(up) p(down)
-3.905000000000086846e+00 2.013009097181727141e-03 -1.858635876694010765e-03 1.988974360228982496e-01 -2.197382575320085407e-01
-3.895000000000087059e+00 2.040393265486993655e-03 -1.869069174740154750e-03 1.993688045337992931e-01 -2.198670693879711813e-01
-3.885000000000087272e+00 2.065563481011449282e-03 -1.879480701388800768e-03 1.996130196292263126e-01 -2.201220658390299900e-01
-3.875000000000087486e+00 2.088539121032924935e-03 -1.889721089647664314e-03 1.996311908966121040e-01 -2.204763781569735737e-01
-3.865000000000087699e+00 2.109538370621681994e-03 -1.899566456962256114e-03 1.994404462020658575e-01 -2.208908267426392402e-01
-3.855000000000087912e+00 2.128784508604357733e-03 -1.908939384382489068e-03 1.990604962009168699e-01 -2.213452955888673412e-01
-3.845000000000088125e+00 2.146573891997170715e-03 -1.917767324150494550e-03 1.985148821932741225e-01 -2.218157726895063631e-01
-3.835000000000088338e+00 2.163160540844583438e-03 -1.925902019945358035e-03 1.978270565559725469e-01 -2.222720658594276588e-01
-3.825000000000088551e+00 2.179036883614083892e-03 -1.933344176783948192e-03 1.970387021762864399e-01 -2.226964334917040655e-01
-3.815000000000088765e+00 2.194547218159023649e-03 -1.940083338136570175e-03 1.961843935223078483e-01 -2.230763072990548102e-01
-3.805000000000088978e+00 2.210171105340426843e-03 -1.946073235201187289e-03 1.953037454252081750e-01 -2.233894630929669223e-01
-3.795000000000089191e+00 2.226325690980212636e-03 -1.951375297976410458e-03 1.944347026747001994e-01 -2.236296696144830787e-01
-3.785000000000089404e+00 2.243373676262367181e-03 -1.955964974950027968e-03 1.936138478933569496e-01 -2.237808375135021954e-01
-3.775000000000089617e+00 2.261788449622522193e-03 -1.959964278224562550e-03 1.928785811144562434e-01 -2.238483444328758787e-01
-3.765000000000089830e+00 2.281946487759670301e-03 -1.963376321021263141e-03 1.922662047685069209e-01 -2.238222325879217489e-01
-3.755000000000090044e+00 2.304093213114834053e-03 -1.966338120347475675e-03 1.918006977617905395e-01 -2.237106197284187137e-01
-3.745000000000090257e+00 2.328599781204523586e-03 -1.968843521215906875e-03 1.915107095987734209e-01 -2.235074758776179060e-01
-3.735000000000090470e+00 2.355552402065443345e-03 -1.971046286557409481e-03 1.914058759850983393e-01 -2.232274303078952138e-01
-3.725000000000090683e+00 2.385103742485107647e-03 -1.972948664353499273e-03 1.914963550498680889e-01 -2.228704114903660993e-01
-3.715000000000090896e+00 2.417304014552699651e-03 -1.974610140922767286e-03 1.917858617326212434e-01 -2.224444872927057448e-01
-3.705000000000091109e+00 2.452166821223096451e-03 -1.976167418094042488e-03 1.922713549582005521e-01 -2.219688972770253454e-01
-3.695000000000091323e+00 2.489571013321776292e-03 -1.977688282657031477e-03 1.929414459487016897e-01 -2.214537349097678021e-01
-3.685000000000091536e+00 2.529481691695440165e-03 -1.979146629484799559e-03 1.937849083535886086e-01 -2.209038119279414236e-01
-3.675000000000091749e+00 2.571608361218754094e-03 -1.980730017316316774e-03 1.947726165945823096e-01 -2.203482590734767155e-01
-3.665000000000091962e+00 2.615907504036995949e-03 -1.982347867579510158e-03 1.958942305587740851e-01 -2.197856240807801453e-01
-3.655000000000092175e+00 2.662067566366552347e-03 -1.984174057642790721e-03 1.971193275231181430e-01 -2.192444174311194705e-01
-3.645000000000092388e+00 2.709913739889303896e-03 -1.986201624528433247e-03 1.984259597754625681e-01 -2.187315838972375692e-01
-3.635000000000092601e+00 2.759188463919146246e-03 -1.988508751986188105e-03 1.997855635245504302e-01 -2.182647930362509869e-01
-3.625000000000092815e+00 2.809658037708916752e-03 -1.991097775909937261e-03 2.011730281539738374e-01 -2.178536664837794068e-01
-3.615000000000093028e+00 2.861177444048046501e-03 -1.993970279997816456e-03 2.025727530231568874e-01 -2.175033197063378221e-01
-3.605000000000093241e+00 2.913482689977005009e-03 -1.997257576138598747e-03 2.039586448380725781e-01 -2.172359917066396251e-01
-3.595000000000093454e+00 2.966545936079494419e-03 -2.000857149834116451e-03 2.053272169284711679e-01 -2.170427857836984276e-01
-3.585000000000093667e+00 3.019950530331568569e-03 -2.004882117647819803e-03 2.066486663142234059e-01 -2.169374020158846283e-01
-3.575000000000093880e+00 3.073649773042187901e-03 -2.009296271453040426e-03 2.079167412996956177e-01 -2.169167094141836727e-01
-3.565000000000094094e+00 3.127434234801185122e-03 -2.014124737083254190e-03 2.091254359943577890e-01 -2.169812888884759816e-01
-3.555000000000094307e+00 3.181158640808907142e-03 -2.019371238683899741e-03 2.102688121886463479e-01 -2.171272266142186824e-01
-3.545000000000094520e+00 3.234589301529443295e-03 -2.025141496320848403e-03 2.113392908820851956e-01 -2.173593821226772471e-01
-3.535000000000094733e+00 3.287641058747707654e-03 -2.031381554515918932e-03 2.123399568044274932e-01 -2.176642601935567800e-01
-3.525000000000094946e+00 3.340050711288488402e-03 -2.038095147746363939e-03 2.132690884620508653e-01 -2.180350153315314954e-01
-3.515000000000095159e+00 3.391698082250520913e-03 -2.045414058559088307e-03 2.141337873445146867e-01 -2.184756721299040971e-01
-3.505000000000095373e+00 3.442290095156738585e-03 -2.053278131156550858e-03 2.149296830711363293e-01 -2.189695161081884056e-01
-3.495000000000095586e+00 3.491691572188012575e-03 -2.061811134085892762e-03 2.156658005896661123e-01 -2.195198690729601998e-01
-3.485000000000095799e+00 3.539711398911214463e-03 -2.071057923438161287e-03 2.163506812997591233e-01 -2.201226353881949593e-01
-3.475000000000096012e+00 3.586098996492368893e-03 -2.081000907184960350e-03 2.169849035383887292e-01 -2.207658229428342000e-01
-3.465000000000096225e+00 3.630745713490048186e-03 -2.091771163595427217e-03 2.175868601677001524e-01 -2.214568968027518236e-01
-3.455000000000096438e+00 3.673417806931005523e-03 -2.103358867886265075e-03 2.181572428807296016e-01 -2.221880960536287142e-01
-3.445000000000096652e+00 3.713999227903481623e-03 -2.115751977614333153e-03 2.187130719494717879e-01 -2.229545705169063419e-01
-3.435000000000096865e+00 3.752267087879612543e-03 -2.129002756049199006e-03 2.192564119117652588e-01 -2.237581706101544055e-01
-3.425000000000097078e+00 3.788164821916276907e-03 -2.143063520767792777e-03 2.198029603776447960e-01 -2.245932940819314882e-01
-3.415000000000097291e+00 3.821449225062548225e-03 -2.157864139094736820e-03 2.203529455109546620e-01 -2.254572962457071228e-01
-3.405000000000097504e+00 3.852124615352427173e-03 -2.173353793475758453e-03 2.209229797421977115e-01 -2.263486585066824541e-01
-3.395000000000097717e+00 3.880034899862598152e-03 -2.189393608872285037e-03 2.215150787969072665e-01 -2.272583358212442450e-01
-3.385000000000097931e+00 3.905087520091981429e-03 -2.205839659477591697e-03 2.221348638972913958e-01 -2.281803027549378637e-01
-3.375000000000098144e+00 3.927233553905994448e-03 -2.222529881542668721e-03 2.227874759519877790e-01 -2.291068486391529546e-01
-3.365000000000098357e+00 3.946381054787904789e-03 -2.239274899088093337e-03 2.234712115938022603e-01 -2.300304883921033272e-01
-3.355000000000098570e+00 3.962517018534453088e-03 -2.255866466051174683e-03 2.241890503893186615e-01 -2.309410005222279350e-01
-3.345000000000098783e+00 3.975626803001000228e-03 -2.272028695342571004e-03 2.249388459167736831e-01 -2.318220218047467862e-01
-3.335000000000098996e+00 3.985618129569411423e-03 -2.287496168680385605e-03 2.257116226912095347e-01 -2.326578544200232912e-01
-3.325000000000099210e+00 3.992490935954370879e-03 -2.302066715834263141e-03 2.265015357902899484e-01 -2.334411478556455422e-01
-3.315000000000099423e+00 3.996323334382833464e-03 -2.315509056359159410e-03 2.273047046157694318e-01 -2.341579649085763215e-01
-3.305000000000099636e+00 3.997142183596482171e-03 -2.327519544157279682e-03 2.281112613841640990e-01 -2.347864301853895552e-01
-3.295000000000099849e+00 3.994970640793162921e-03 -2.337943899991166974e-03 2.289086683788714438e-01 -2.353184497599274116e-01
-3.285000000000100062e+00 3.989997765946983257e-03 -2.346604916565762922e-03 2.296933076005742702e-01 -2.357423487825083819e-01
-3.275000000000100275e+00 3.982254004169859078e-03 -2.353295736214514738e-03 2.304481316061064988e-01 -2.360402148987656712e-01
-3.265000000000100489e+00 3.971936325732472808e-03 -2.357912804589382301e-03 2.311678588914894972e-01 -2.362026651357765905e-01
-3.255000000000100702e+00 3.959184094721648201e-03 -2.360405559325372358e-03 2.318393376349291712e-01 -2.362238930288843852e-01
-3.245000000000100915e+00 3.944125807942130447e-03 -2.360733563134684992e-03 2.324502791721932971e-01 -2.360978155244607968e-01
-3.235000000000101128e+00 3.927000091495200240e-03 -2.358923966079496098e-03 2.329948968901850159e-01 -2.358223085749339698e-01
-3.225000000000101341e+00 3.907985260342384908e-03 -2.354949253760299510e-03 2.334622445915900124e-01 -2.353867700125278628e-01
-3.215000000000101554e+00 3.887341250523122099e-03 -2.348924059002659159e-03 2.338487564423037124e-01 -2.347961934423345998e-01
-3.205000000000101767e+00 3.865209721586118641e-03 -2.340965923879919156e-03 2.341438562229470055e-01 -2.340542333602799174e-01
-3.195000000000101981e+00 3.841857087442948453e-03 -2.331194921189514834e-03 2.343475940495728382e-01 -2.331641577493415718e-01
-3.185000000000102194e+00 3.817536994552725611e-03 -2.319772191975990987e-03 2.344594967317956691e-01 -2.321329892776260728e-01
-3.175000000000102407e+00 3.792401274369010949e-03 -2.306985211430473501e-03 2.344748016486295772e-01 -2.309830528590474941e-01
-3.165000000000102620e+00 3.766729835389589012e-03 -2.292931465750977504e-03 2.344006267233885998e-01 -2.297157239175471322e-01
-3.155000000000102833e+00 3.740770345860254965e-03 -2.277829500068224121e-03 2.342437949679540554e-01 -2.283481636509168688e-01
-3.145000000000103046e+00 3.714659437713076651e-03 -2.261961429042787242e-03 2.340047407843262872e-01 -2.269045512623347749e-01
-3.135000000000103260e+00 3.688719721971550278e-03 -2.245518469685273914e-03 2.337007556334949054e-01 -2.254019528210968182e-01
-3.125000000000103473e+00 3.662954199485795887e-03 -2.228739426142924314e-03 2.333297726131452199e-01 -2.238653262253667564e-01
-3.115000000000103686e+00 3.637594816118764653e-03 -2.211812274055278537e-03 2.329061846490952936e-01 -2.223133084625330269e-01
-3.105000000000103899e+00 3.612810849282739340e-03 -2.195016318708151604e-03 2.324432237392279332e-01 -2.207780151642635968e-01
-3.095000000000104112e+00 3.588677552817180674e-03 -2.178447758588076492e-03 2.319475552434238919e-01 -2.192748371831294840e-01
-3.085000000000104325e+00 3.565289718899045893e-03 -2.162346787203972033e-03 2.314300702542456678e-01 -2.178358957217040315e-01
-3.075000000000104539e+00 3.542640046076742360e-03 -2.146809021567191566e-03 2.308954271016210869e-01 -2.164778911037526232e-01
-3.065000000000104752e+00 3.520788130321636251e-03 -2.131973336724678203e-03 2.303531608308928558e-01 -2.152236830140084878e-01
-3.055000000000104965e+00 3.499571398917082892e-03 -2.118013467561570377e-03 2.297986511114510910e-01 -2.141035759227859214e-01
-3.045000000000105178e+00 3.478929514087773615e-03 -2.104904164365874967e-03 2.292333533162074222e-01 -2.131215010028543189e-01
-3.035000000000105391e+00 3.458726483641965960e-03 -2.092698623801127547e-03 2.286537934315394371e-01 -2.122941065766898450e-01
-3.025000000000105604e+00 3.438955933692608956e-03 -2.081458217005549820e-03 2.280647768642753981e-01 -2.116341854546221202e-01
-3.015000000000105818e+00 3.419292390586720076e-03 -2.071107048208837512e-03 2.274501832123720646e-01 -2.111417897474001937e-01
-3.005000000000106031e+00 3.399689588982484321e-03 -2.061614653892660746e-03 2.268113690815171946e-01 -2.108188667804695160e-01
-2.995000000000106244e+00 3.380002854401361733e-03 -2.052957136902100986e-03 2.261424270781049461e-01 -2.106660020548744017e-01
-2.985000000000106457e+00 3.360100707953233776e-03 -2.044997530073067258e-03 2.254382957164043910e-01 -2.106704136418946494e-01
-2.975000000000106670e+00 3.339948164068802950e-03 -2.037698705863370038e-03 2.246987117900715036e-01 -2.108262517817161286e-01
-2.965000000000106883e+00 3.319473879609634564e-03 -2.030979979011960073e-03 2.239219998332462602e-01 -2.111236416141587802e-01
-2.955000000000107097e+00 3.298710971278129376e-03 -2.024704585486164325e-03 2.231115867403769826e-01 -2.115402531228700589e-01
-2.945000000000107310e+00 3.277806375123631238e-03 -2.018781685436189018e-03 2.222782727210994846e-01 -2.120605913005882415e-01
-2.935000000000107523e+00 3.256744369924704369e-03 -2.013157459684210629e-03 2.214210832441824151e-01 -2.126690844974368777e-01
-2.925000000000107736e+00 3.235926465936262743e-03 -2.007746761289643227e-03 2.205658132011688310e-01 -2.133478342274257866e-01
-2.915000000000107949e+00 3.215591244123022861e-03 -2.002531726891995482e-03 2.197290696305002622e-01 -2.140825743035273676e-01
-2.905000000000108162e+00 3.195986343551160663e-03 -1.997435258209156843e-03 2.189228839234168000e-01 -2.148533241784335301e-01
-2.895000000000108376e+00 3.177509679987907797e-03 -1.992414562691979026e-03 2.181733652620491404e-01 -2.156453830207132050e-01
-2.885000000000108589e+00 3.160658375562327982e-03 -1.987395714146343931e-03 2.175101692319489077e-01 -2.164408994199779890e-01
-2.875000000000108802e+00 3.145734954369492145e-03 -1.982438079758564765e-03 2.169514117870101622e-01 -2.172348654106694421e-01
-2.865000000000109015e+00 3.133281675477391382e-03 -1.977446636372259033e-03 2.165277403964320779e-01 -2.180123300317165502e-01
-2.855000000000109228e+00 3.123482402188902749e-03 -1.972425629491192985e-03 2.162493745866961581e-01 -2.187647352261013756e-01
-2.845000000000109441e+00 3.116831442119159887e-03 -1.967266945483829750e-03 2.161439552129773289e-01 -2.194791927667392728e-01
-2.835000000000109655e+00 3.113597864563781310e-03 -1.961904203935017302e-03 2.162267171743674499e-01 -2.201448170445697017e-01
-2.825000000000109868e+00 3.114013015050735508e-03 -1.956204416689821552e-03 2.165111545863001863e-01 -2.207465559927116738e-01
-2.815000000000110081e+00 3.118028854671157750e-03 -1.950092753234507811e-03 2.169895036092952256e-01 -2.212778170351689389e-01
-2.805000000000110294e+00 3.125772582974277979e-03 -1.943449200982384686e-03 2.176707555511729342e-01 -2.217300090957207426e-01
-2.795000000000110507e+00 3.137082572510643298e-03 -1.936057448446736485e-03 2.185436646596319032e-01 -2.220844899722150267e-01
-2.785000000000110720e+00 3.151590253954420114e-03 -1.927834118767485661e-03 2.195833284407099906e-01 -2.223366935001408473e-01
-2.775000000000110933e+00 3.169200140278730093e-03 -1.918565720042814116e-03 2.207864977405291362e-01 -2.224709782377393141e-01
-2.765000000000111147e+00 3.189217216450215223e-03 -1.908158947027347894e-03 2.221110034570605019e-01 -2.224853123752362494e-01
-2.755000000000111360e+00 3.211149148577080708e-03 -1.896478072544899611e-03 2.235283079825806651e-01 -2.223690228664695900e-01
-2.745000000000111573e+00 3.234285828035636523e-03 -1.883464918385996216e-03 2.249986052565313144e-01 -2.221258229027330833e-01
-2.735000000000111786e+00 3.258026140707029165e-03 -1.869003795250015086e-03 2.264904767556884246e-01 -2.217464672136042203e-01
-2.725000000000111999e+00 3.281342649830995464e-03 -1.853182001107360390e-03 2.279452286941319183e-01 -2.212476997185931493e-01
-2.715000000000112212e+00 3.303720302781489558e-03 -1.836075084169534787e-03 2.293400912255275925e-01 -2.206390473548173470e-01
-2.705000000000112426e+00 3.324306988074852368e-03 -1.817747121201096451e-03 2.306292398833134916e-01 -2.199320100955036161e-01
-2.695000000000112639e+00 3.342338304196293842e-03 -1.798450612060285966e-03 2.317713943524410125e-01 -2.191572557564307189e-01
-2.685000000000112852e+00 3.357188375059579413e-03 -1.778330986503839179e-03 2.327398188200169582e-01 -2.183309582498785817e-01
-2.675000000000113065e+00 3.368296400295517443e-03 -1.757682318522028409e-03 2.335069739638944986e-01 -2.174828028237046906e-01
-2.665000000000113278e+00 3.375198254460695397e-03 -1.736876276506849580e-03 2.340522313813398758e-01 -2.166553507297736547e-01
-2.655000000000113491e+00 3.377623664864493058e-03 -1.716138635364591533e-03 2.343683891330223534e-01 -2.158675675625263135e-01
-2.645000000000113705e+00 3.375324830964368354e-03 -1.695847302507858933e-03 2.344478138441089266e-01 -2.151595035331274608e-01
-2.635000000000113918e+00 3.368259108495567748e-03 -1.676399038877153524e-03 2.342924549375789423e-01 -2.145726675730733890e-01
-2.625000000000114131e+00 3.356540354252071992e-03 -1.658015161981206756e-03 2.339183898939559414e-01 -2.141258855902720415e-01
-2.615000000000114344e+00 3.340279413057064932e-03 -1.640924398636636489e-03 2.333353710593324970e-01 -2.138398398819374435e-01
-2.605000000000114557e+00 3.319870841704201936e-03 -1.625365408006490282e-03 2.325703248705754400e-01 -2.137351260621815074e-01
-2.595000000000114770e+00 3.295563912505565518e-03 -1.611510788590389412e-03 2.316387171213412366e-01 -2.138290566670568993e-01
-2.585000000000114984e+00 3.267884994221324606e-03 -1.599348720839020204e-03 2.305763588742936188e-01 -2.141123751453511137e-01
-2.575000000000115197e+00 3.237332836746774616e-03 -1.588907347851563606e-03 2.294121908532687493e-01 -2.145880574143980146e-01
-2.565000000000115410e+00 3.204409822391702124e-03 -1.580099206962428922e-03 2.281764913317217425e-01 -2.152418434093944510e-01
-2.555000000000115623e+00 3.169584704479732826e-03 -1.572780472773599968e-03 2.268967133368704758e-01 -2.160524837090039285e-01
-2.545000000000115836e+00 3.133406128996341425e-03 -1.566675456895028767e-03 2.256057913839819573e-01 -2.169882916351784929e-01
-2.535000000000116049e+00 3.096202817086017925e-03 -1.561563795678201898e-03 2.243207199593248435e-01 -2.180207886419441576e-01
-2.525000000000116263e+00 3.058529338817975347e-03 -1.557143862046027859e-03 2.230780245017697505e-01 -2.191160532550855133e-01
-2.515000000000116476e+00 3.020690509098665488e-03 -1.553030396924142591e-03 2.218953792258862023e-01 -2.202285020426453521e-01
-2.505000000000116689e+00 2.982908117800280642e-03 -1.548926121095094838e-03 2.207893393291699702e-01 -2.213287878955851606e-01
-2.495000000000116902e+00 2.945390105651554333e-03 -1.544535718039473241e-03 2.197745390275874511e-01 -2.223835377093391352e-01
-2.485000000000117115e+00 2.908398060220195990e-03 -1.539566421206792560e-03 2.188781202439536999e-01 -2.233603497893199841e-01
-2.475000000000117328e+00 2.871911028609772966e-03 -1.533711207576439429e-03 2.180985323604593684e-01 -2.242294972101817052e-01
-2.465000000000117542e+00 2.836102510386930269e-03 -1.526842902443011638e-03 2.174579811906482141e-01 -2.249806707697492303e-01
-2.455000000000117755e+00 2.800968385690599718e-03 -1.518822080028224032e-03 2.169648312960897607e-01 -2.256036803358281440e-01
-2.445000000000117968e+00 2.766556282771078998e-03 -1.509555088701494598e-03 2.166358433446818332e-01 -2.260943090622056506e-01
-2.435000000000118181e+00 2.732861813863480139e-03 -1.499127610085604053e-03 2.164776665143924028e-01 -2.264717800763438316e-01
-2.425000000000118394e+00 2.699963463797754645e-03 -1.487562841623114949e-03 2.165069273635531477e-01 -2.267449889872604485e-01
-2.415000000000118607e+00 2.667831781844254985e-03 -1.475094228020225676e-03 2.167286796424131579e-01 -2.269537394748174786e-01
-2.405000000000118821e+00 2.636499802458630842e-03 -1.461880584378699114e-03 2.171562454122447361e-01 -2.271264208024424136e-01
-2.395000000000119034e+00 2.606001153687076237e-03 -1.448162371103993255e-03 2.177907825852145041e-01 -2.273021552526703903e-01
-2.385000000000119247e+00 2.576411709691344993e-03 -1.434264117109720123e-03 2.186418296896468216e-01 -2.275322975095073474e-01
-2.375000000000119460e+00 2.547800512125511074e-03 -1.420456340124177366e-03 2.197141807787437451e-01 -2.278562787987482574e-01
-2.365000000000119673e+00 2.520207655216159543e-03 -1.406980310410955353e-03 2.209981146152738274e-01 -2.283143821273779239e-01
-2.355000000000119886e+00 2.493681760430111003e-03 -1.394227861543877092e-03 2.224879791628365799e-01 -2.289663266225331895e-01
-2.345000000000120099e+00 2.468190629951602915e-03 -1.382408940463723509e-03 2.241636246779101782e-01 -2.298453638323904591e-01
-2.335000000000120313e+00 2.443910999683846647e-03 -1.371759180942720832e-03 2.260191368233447629e-01 -2.309867984333543733e-01
-2.325000000000120526e+00 2.420666186860374967e-03 -1.362426641081862207e-03 2.280178241756613822e-01 -2.324149879556192677e-01
-2.315000000000120739e+00 2.398545908902881534e-03 -1.354540015311725626e-03 2.301362416874407346e-01 -2.341509200559835358e-01
-2.305000000000120952e+00 2.377425281848070775e-03 -1.348294824575137218e-03 2.323351304386589156e-01 -2.362208454716380746e-01
-2.295000000000121165e+00 2.357142106781574473e-03 -1.343594604600279385e-03 2.345716283269090596e-01 -2.386100723826294345e-01
-2.285000000000121378e+00 2.337629125398738624e-03 -1.340521169805699566e-03 2.368081929500587268e-01 -2.413246236454241467e-01
-2.275000000000121592e+00 2.318680474133751838e-03 -1.339001577749650892e-03 2.389964856064949739e-01 -2.443488838046810885e-01
-2.265000000000121805e+00 2.300135281248685392e-03 -1.338949628004892749e-03 2.410922218862420752e-01 -2.476564397657677330e-01
-2.255000000000122018e+00 2.281794719970200828e-03 -1.340217446323144559e-03 2.430557401889845981e-01 -2.512187404892315401e-01
-2.245000000000122231e+00 2.263503558684188798e-03 -1.342659419710786695e-03 2.448490554021459931e-01 -2.549966074264541360e-01
-2.235000000000122444e+00 2.245028941577044673e-03 -1.346129311493076287e-03 2.464359857376611507e-01 -2.589517841265833176e-01
-2.225000000000122657e+00 2.226174511139765097e-03 -1.350386511593847875e-03 2.477821702220311118e-01 -2.630296766470339720e-01
-2.215000000000122871e+00 2.206757317123280489e-03 -1.355289515182646082e-03 2.488643456085361527e-01 -2.671873995999251017e-01
-2.205000000000123084e+00 2.186758142580022459e-03 -1.360585254220199021e-03 2.496771605038420883e-01 -2.713639858430981766e-01
-2.195000000000123297e+00 2.166040311929752146e-03 -1.366101531054309893e-03 2.502078772867371570e-01 -2.755128546383960875e-01
-2.185000000000123510e+00 2.144515160827412201e-03 -1.371573073018349459e-03 2.504576977859623299e-01 -2.795648332072981357e-01
-2.175000000000123723e+00 2.122181214123991435e-03 -1.376829847543258869e-03 2.504306837028309474e-01 -2.834751289192412593e-01
-2.165000000000123936e+00 2.099069501625959368e-03 -1.381631493029301981e-03 2.501429910830973991e-01 -2.871860826455363003e-01
-2.155000000000124150e+00 2.075194195447122719e-03 -1.385763007132278200e-03 2.496132564529695841e-01 -2.906464656054060791e-01
-2.145000000000124363e+00 2.050711810993549426e-03 -1.389090218022452248e-03 2.488722817312716273e-01 -2.938181558294620244e-01
-2.135000000000124576e+00 2.025737947222886175e-03 -1.391397961531777106e-03 2.479493326781407603e-01 -2.966605342091702679e-01
-2.125000000000124789e+00 2.000449209389862718e-03 -1.392520144337848270e-03 2.468765655755655875e-01 -2.991326139767283565e-01
-2.115000000000125002e+00 1.974961411201857191e-03 -1.392300020921221314e-03 2.456858241087170047e-01 -3.012092431387302094e-01
-2.105000000000125215e+00 1.949449443959231807e-03 -1.390614387494418800e-03 2.444102619523777498e-01 -3.028708494621739633e-01
-2.095000000000125429e+00 1.924251997211215816e-03 -1.387373609696410017e-03 2.430980110875060052e-01 -3.041055749200750613e-01
-2.085000000000125642e+00 1.899439524275507501e-03 -1.382481301151753782e-03 2.417708545678462217e-01 -3.049075589830288480e-01
-2.075000000000125855e+00 1.875236221232964200e-03 -1.375907629696907462e-03 2.404668900751368577e-01 -3.052814706787254639e-01
-2.065000000000126068e+00 1.851943948758090963e-03 -1.367624553011492295e-03 2.392317588063875566e-01 -3.052386056454022278e-01
-2.055000000000126281e+00 1.829670369873653878e-03 -1.357639782970630283e-03 2.380851874109536637e-01 -3.047948901153142987e-01
-2.045000000000126494e+00 1.808752640880667822e-03 -1.346068099709658242e-03 2.370714948744689632e-01 -3.039904812821834779e-01
-2.035000000000126708e+00 1.789366269391556505e-03 -1.332944839005823336e-03 2.362270285832590022e-01 -3.028517524469510613e-01
-2.025000000000126921e+00 1.771636909075611924e-03 -1.318421345172157092e-03 2.355721600008541805e-01 -3.014256196847685532e-01
-2.015000000000127134e+00 1.755782129042903318e-03 -1.302677600815536126e-03 2.351396844610948444e-01 -2.997622594041247091e-01
-2.005000000000127347e+00 1.742126269133126900e-03 -1.285845160313453788e-03 2.349724400122806256e-01 -2.979030294733532314e-01
-1.995000000000127560e+00 1.730666187960509849e-03 -1.268115527252311686e-03 2.350819708052799550e-01 -2.959037087603176297e-01
-1.985000000000127773e+00 1.721620171648801604e-03 -1.249728994237889581e-03 2.354974950050017501e-01 -2.938214928997425757e-01
-1.975000000000127987e+00 1.715190427121194216e-03 -1.230920562352642682e-03 2.362541457323144856e-01 -2.917147399023701793e-01
-1.965000000000128200e+00 1.711340111048516299e-03 -1.211890662317060543e-03 2.373495254073284266e-01 -2.896295411030117006e-01
-1.955000000000128413e+00 1.710193128429191153e-03 -1.192841935884456778e-03 2.388053862270817229e-01 -2.876116965926086011e-01
-1.945000000000128626e+00 1.711731555380504363e-03 -1.174025614269055742e-03 2.406188735452653715e-01 -2.857152911085759639e-01
-1.935000000000128839e+00 1.715927836134961736e-03 -1.155605701106344292e-03 2.427932034093607527e-01 -2.839718202619709864e-01
-1.925000000000129052e+00 1.722580825580047716e-03 -1.137787941868248888e-03 2.453048042996064937e-01 -2.824177961542377879e-01
-1.915000000000129265e+00 1.731681789872193582e-03 -1.120706901537368155e-03 2.481462760257309441e-01 -2.810774690506076534e-01
-1.905000000000129479e+00 1.742844487584923295e-03 -1.104507180021320131e-03 2.512706935877314640e-01 -2.799726320423243653e-01
-1.895000000000129692e+00 1.755815558893982073e-03 -1.089283338340377117e-03 2.546424181609146520e-01 -2.791135096790220427e-01
-1.885000000000129905e+00 1.770307604986047414e-03 -1.075059601974278972e-03 2.582251341802264677e-01 -2.784928794883350656e-01
-1.875000000000130118e+00 1.785814565123552706e-03 -1.061914138716662679e-03 2.619505518040015635e-01 -2.781096220025151000e-01
-1.865000000000130331e+00 1.801930542680077940e-03 -1.049865267031699790e-03 2.657654715785107702e-01 -2.779583124025019059e-01
-1.855000000000130544e+00 1.818194241486653564e-03 -1.038863020031016889e-03 2.696100917871156466e-01 -2.780133033940618281e-01
-1.845000000000130758e+00 1.834097160501224318e-03 -1.028893383797843458e-03 2.734203565059713514e-01 -2.782545753554571677e-01
-1.835000000000130971e+00 1.849237898344691924e-03 -1.019893354586105068e-03 2.771447324690241576e-01 -2.786598001296274330e-01
-1.825000000000131184e+00 1.863070826388927214e-03 -1.011743515166393980e-03 2.807168655518226252e-01 -2.791875648635929186e-01
-1.815000000000131397e+00 1.875230542522196737e-03 -1.004403831542143152e-03 2.840938423043217198e-01 -2.798170993447208765e-01
-1.805000000000131610e+00 1.885361733057280571e-03 -9.977825619957856381e-04 2.872380899809340304e-01 -2.805191560462373390e-01
-1.795000000000131823e+00 1.893165462684381515e-03 -9.917815164542632088e-04 2.901178884763987997e-01 -2.812694158258128851e-01
-1.785000000000132037e+00 1.898400172606559862e-03 -9.862927089032108140e-04 2.927101616323839472e-01 -2.820370107899613510e-01
-1.775000000000132250e+00 1.900946879660264481e-03 -9.812722345611281632e-04 2.950085651736382153e-01 -2.828109009718670075e-01
-1.765000000000132463e+00 1.900718868321569404e-03 -9.766016857153702376e-04 2.970108340673168201e-01 -2.835668775197365821e-01
-1.755000000000132676e+00 1.897711657190053521e-03 -9.722544249728929007e-04 2.987236827711031717e-01 -2.843064771622385023e-01
-1.745000000000132889e+00 1.892074129937571436e-03 -9.681847383942599871e-04 3.001699796916653673e-01 -2.850284099150208750e-01
-1.735000000000133102e+00 1.883917715348985703e-03 -9.643578675947166601e-04 3.013672768012895520e-01 -2.857348572724440205e-01
-1.725000000000133316e+00 1.873536491596092257e-03 -9.607968127159011770e-04 3.023526227454755855e-01 -2.864477410209507191e-01
-1.715000000000133529e+00 1.861145509468555264e-03 -9.574591192053470050e-04 3.031484439259131136e-01 -2.871759601469374701e-01
-1.705000000000133742e+00 1.847032549851281447e-03 -9.543729760367631199e-04 3.037849865572522234e-01 -2.879400349171744589e-01
