# energy s(up) s(down) p(up) p(down) d(up) d(down)
-4.735000000000068709e+00 1.916970360206752058e-03 -3.547320009577410553e-03 4.621006074740656357e-04 -8.832805596735656978e-04 4.747424877943894062e-02 -6.991003625574919444e-02
-4.725000000000068923e+00 1.914936363465255184e-03 -3.412443475118791779e-03 5.148782701980636565e-04 -9.643285373067433421e-04 4.801650211786684386e-02 -6.996662704654024734e-02
-4.715000000000069136e+00 1.917564417811096125e-03 -3.284825008960546178e-03 5.685512399911415819e-04 -1.050924590429141948e-03 4.862251323263352965e-02 -7.008512112126927263e-02
-4.705000000000069349e+00 1.923788709926017122e-03 -3.165834016984995190e-03 6.227264250844542770e-04 -1.143461148701606497e-03 4.927290807585667232e-02 -7.027447317164400853e-02
-4.695000000000069562e+00 1.932798859299805034e-03 -3.056870210827013559e-03 6.771497454999379773e-04 -1.241972074694287038e-03 4.995070559624207457e-02 -7.054354131806969685e-02
-4.685000000000069775e+00 1.943526054255322131e-03 -2.958594677583704577e-03 7.315416543644173014e-04 -1.346721360165349744e-03 5.063560448167887806e-02 -7.089372039846257578e-02
-4.675000000000069988e+00 1.955111286618137038e-03 -2.871564447760547450e-03 7.856993418454273452e-04 -1.457816161941503626e-03 5.130917371790594261e-02 -7.132475567233886871e-02
-4.665000000000070202e+00 1.966690426127324504e-03 -2.796103552519482293e-03 8.393970987325538981e-04 -1.575199031742415337e-03 5.195307661773326813e-02 -7.183471268995482439e-02
-4.655000000000070415e+00 1.977497445702192103e-03 -2.732284896034700619e-03 8.925843472282665161e-04 -1.698891512201629751e-03 5.255124987499288497e-02 -7.241853081285587468e-02
-4.645000000000070628e+00 1.986980908523375625e-03 -2.679827040630836880e-03 9.453124312404144903e-04 -1.828687333363044915e-03 5.309219184308747175e-02 -7.306661472761930010e-02
-4.635000000000070841e+00 1.994757379997679804e-03 -2.638267867061806597e-03 9.976313728069421266e-04 -1.964373710887414633e-03 5.356609722456442957e-02 -7.376781987645035510e-02
-4.625000000000071054e+00 2.000331077599484721e-03 -2.607014275069343551e-03 1.049636489674771710e-03 -2.105505982843064016e-03 5.396343059684322041e-02 -7.450911883721797468e-02
-4.615000000000071267e+00 2.003502969082339435e-03 -2.585277192220631747e-03 1.101678702096857030e-03 -2.251650913764100415e-03 5.428116290674488836e-02 -7.527540009780066266e-02
-4.605000000000071481e+00 2.004341033596346820e-03 -2.572224567144532417e-03 1.154094792199837887e-03 -2.402167596985028877e-03 5.452013458397271528e-02 -7.605299575552043612e-02
-4.595000000000071694e+00 2.002816003879491925e-03 -2.566988164553017128e-03 1.207292933639239271e-03 -2.556573587285455428e-03 5.468236383117917876e-02 -7.682735781026121813e-02
-4.585000000000071907e+00 1.999118843464338120e-03 -2.568538558649213245e-03 1.261851116750839930e-03 -2.713851980293737007e-03 5.477461985895506341e-02 -7.758041488672830222e-02
-4.575000000000072120e+00 1.993402127428180876e-03 -2.575895624084574304e-03 1.318256758613967506e-03 -2.873257097777978143e-03 5.480353594560560121e-02 -7.829788695249606523e-02
-4.565000000000072333e+00 1.985900774897471355e-03 -2.587935448799193530e-03 1.376988421008780135e-03 -3.033729851957890720e-03 5.477709325860190964e-02 -7.896350561966911097e-02
-4.555000000000072546e+00 1.977042094406188198e-03 -2.604020801188478701e-03 1.438610256614099433e-03 -3.194331990988122632e-03 5.470782861468551084e-02 -7.956796623522104095e-02
-4.545000000000072760e+00 1.967024636615140754e-03 -2.622931392725894126e-03 1.503583505169443562e-03 -3.353826033791078298e-03 5.460497951241877201e-02 -8.009477455087443687e-02
-4.535000000000072973e+00 1.956181714402811626e-03 -2.643849550705697823e-03 1.572357112408421251e-03 -3.511117079230205960e-03 5.448069976164118811e-02 -8.053529369245525371e-02
-4.525000000000073186e+00 1.944918616577959603e-03 -2.665758214294229773e-03 1.645266852852810555e-03 -3.665015281975726822e-03 5.434639733299559405e-02 -8.087886414407582936e-02
-4.515000000000073399e+00 1.933315088343351851e-03 -2.688006543361127956e-03 1.722434370365620668e-03 -3.814189393835640263e-03 5.420934767866494169e-02 -8.111888128585868774e-02
-4.505000000000073612e+00 1.921600622143365775e-03 -2.709786811557227722e-03 1.803879821374964991e-03 -3.957456287601148447e-03 5.407759495736852440e-02 -8.125046383878890832e-02
-4.495000000000073825e+00 1.909811589086160902e-03 -2.730262810587762937e-03 1.889396337037211075e-03 -4.093783060900187815e-03 5.395502008451057846e-02 -8.126930943822935349e-02
-4.485000000000074039e+00 1.898060429611277784e-03 -2.748680070505090788e-03 1.978801148040314466e-03 -4.221898343659665799e-03 5.384741739343504308e-02 -8.117159305906379574e-02
-4.475000000000074252e+00 1.886262006635044172e-03 -2.764317487232235103e-03 2.071435261952727681e-03 -4.340926346405971775e-03 5.375516952704742502e-02 -8.095682130346874839e-02
-4.465000000000074465e+00 1.874290800853255700e-03 -2.776707915571954410e-03 2.166557125458759211e-03 -4.449751984991722788e-03 5.367602976260374414e-02 -8.062637472411615658e-02
-4.455000000000074678e+00 1.861951497193910319e-03 -2.785268594496346714e-03 2.263277789997423552e-03 -4.547869886674335040e-03 5.360607060012723829e-02 -8.018270187763779089e-02
-4.445000000000074891e+00 1.848973120767110354e-03 -2.789532376639771837e-03 2.360612500792340970e-03 -4.634630517305267025e-03 5.353971459634795926e-02 -7.962966512143838937e-02
-4.435000000000075104e+00 1.835197927520197583e-03 -2.789091885651492735e-03 2.457551223063856108e-03 -4.709730579873114449e-03 5.347323256634219091e-02 -7.897094178696267841e-02
-4.425000000000075318e+00 1.820198010496631427e-03 -2.783891933855245880e-03 2.552771670914012400e-03 -4.773340495564021291e-03 5.339500432984402994e-02 -7.821500591258216672e-02
-4.415000000000075531e+00 1.803703634394089378e-03 -2.773725838077052089e-03 2.645204222610882377e-03 -4.825414124948833490e-03 5.329855367497408902e-02 -7.736795635017967854e-02
-4.405000000000075744e+00 1.785412592193947202e-03 -2.758610897662420406e-03 2.733527123200275855e-03 -4.866621781751328396e-03 5.317533289954971126e-02 -7.643843748762596535e-02
-4.395000000000075957e+00 1.765030632231904314e-03 -2.738826398340100682e-03 2.816706917404290973e-03 -4.897652617339743296e-03 5.301679047526138000e-02 -7.543618793684057910e-02
-4.385000000000076170e+00 1.742369382021602409e-03 -2.714653861611632767e-03 2.893993133741801140e-03 -4.919686390168645160e-03 5.281831928795965858e-02 -7.437189402004032446e-02
-4.375000000000076383e+00 1.717264650423622327e-03 -2.686557211160562134e-03 2.964344627066568642e-03 -4.933969332797403205e-03 5.257332747040257409e-02 -7.325598895203826177e-02
-4.365000000000076597e+00 1.689625650630087071e-03 -2.655107429840859387e-03 3.027277059353181751e-03 -4.942095243279997357e-03 5.227941514130123035e-02 -7.210090983156441924e-02
-4.355000000000076810e+00 1.659456422279899975e-03 -2.621196348476652598e-03 3.082443816207666807e-03 -4.945679501980488127e-03 5.193566438583034628e-02 -7.091978770484068384e-02
-4.345000000000077023e+00 1.626944188862795371e-03 -2.585704557606167703e-03 3.129963505238528461e-03 -4.946646440825871321e-03 5.154696032658945964e-02 -6.972811346373893049e-02
-4.335000000000077236e+00 1.592276563840311788e-03 -2.549543693220974582e-03 3.169875003193791101e-03 -4.946886115660828302e-03 5.111712781742051154e-02 -6.853719050656859046e-02
-4.325000000000077449e+00 1.555675508458071506e-03 -2.513646778592485646e-03 3.202527071263120556e-03 -4.948150693333963276e-03 5.065065760212843216e-02 -6.735998740579200728e-02
-4.315000000000077662e+00 1.517604664833853857e-03 -2.479118114548971210e-03 3.228727316107226578e-03 -4.952488526690908451e-03 5.015951617448249217e-02 -6.621175171214262190e-02
-4.305000000000077875e+00 1.478476247096912211e-03 -2.446848430756855697e-03 3.249408354743149856e-03 -4.961494001828302587e-03 4.965479051429153023e-02 -6.510300848598712942e-02
-4.295000000000078089e+00 1.438766939225096094e-03 -2.417794742545244496e-03 3.265541271180121170e-03 -4.976648538453256991e-03 4.914790916145234112e-02 -6.404608655366963998e-02
-4.285000000000078302e+00 1.399047480029529849e-03 -2.392762517285307571e-03 3.278552456103183983e-03 -4.999363653511219689e-03 4.865446787158800995e-02 -6.305184137162238300e-02
-4.275000000000078515e+00 1.359831366750276129e-03 -2.372349896774610025e-03 3.289413185501798096e-03 -5.030498857244101660e-03 4.818585978475010273e-02 -6.212644555797796481e-02
-4.265000000000078728e+00 1.321638145006090882e-03 -2.357140407917417482e-03 3.299690594763704521e-03 -5.070881691779664975e-03 4.775692826448344613e-02 -6.127932053438935045e-02
-4.255000000000078941e+00 1.285012455985972161e-03 -2.347453535118246802e-03 3.310520727453614663e-03 -5.120764380381078069e-03 4.738054077431014949e-02 -6.051455302243007039e-02
-4.245000000000079154e+00 1.250384763800720372e-03 -2.343293489317116538e-03 3.323168211524147198e-03 -5.180049063413721261e-03 4.706746239406901788e-02 -5.983169049674885720e-02
-4.235000000000079368e+00 1.218125939484207901e-03 -2.344711575418359853e-03 3.338763537127335031e-03 -5.248527096883445070e-03 4.682736974739652724e-02 -5.923421932093404091e-02
-4.225000000000079581e+00 1.188742992857026856e-03 -2.351371533876431014e-03 3.358346127702877687e-03 -5.325480848107837055e-03 4.667237278308562082e-02 -5.871879825337521230e-02
-4.215000000000079794e+00 1.162373763044728279e-03 -2.362708332151090742e-03 3.382581400903716430e-03 -5.409613624190439535e-03 4.660524292068207036e-02 -5.827861186319821529e-02
-4.205000000000080007e+00 1.139251336332551198e-03 -2.378176838905764808e-03 3.412197930861801329e-03 -5.499714293114990778e-03 4.663138348035021641e-02 -5.790955972359040221e-02
-4.195000000000080220e+00 1.119492553282805565e-03 -2.396964340743122212e-03 3.447475643867854624e-03 -5.594157581425212439e-03 4.675207729176521915e-02 -5.760305205426032027e-02
-4.185000000000080433e+00 1.103209803413955983e-03 -2.418150330575082486e-03 3.488614000336711252e-03 -5.691133180053959718e-03 4.696752657427173683e-02 -5.734943167181133505e-02
-4.175000000000080647e+00 1.090451897316689579e-03 -2.440738153786024302e-03 3.535689523962239327e-03 -5.788533441602816167e-03 4.727807779053207204e-02 -5.713782225673046111e-02
-4.165000000000080860e+00 1.081061933202130286e-03 -2.463739550053118017e-03 3.588354618595556919e-03 -5.884411077883369874e-03 4.767658040548575921e-02 -5.695761274328463297e-02
-4.155000000000081073e+00 1.075082089912970072e-03 -2.486069310632645080e-03 3.646365676767463187e-03 -5.976570348974566751e-03 4.816142942799556820e-02 -5.679757838063315134e-02
-4.145000000000081286e+00 1.072332323228927407e-03 -2.506721399922350827e-03 3.709153127339323737e-03 -6.063042525971832318e-03 4.872454370661470635e-02 -5.664629850405474704e-02
-4.135000000000081499e+00 1.072724133029048224e-03 -2.524909932155247182e-03 3.776244622504779276e-03 -6.141975221011538102e-03 4.936103721301353386e-02 -5.649738358949664419e-02
-4.125000000000081712e+00 1.076018941547006360e-03 -2.539702638737128745e-03 3.846771360054412198e-03 -6.211524510381892517e-03 5.006117670521365026e-02 -5.633970446017289718e-02
-4.115000000000081926e+00 1.082118019848336051e-03 -2.550490610947767512e-03 3.920102053605047446e-03 -6.270323299077817589e-03 5.081917652333036578e-02 -5.616790689499961270e-02
-4.105000000000082139e+00 1.090888974513318493e-03 -2.556656195579399497e-03 3.995530470245000666e-03 -6.317049420742557042e-03 5.162853635744060754e-02 -5.597500215160572390e-02
-4.095000000000082352e+00 1.102092324705847759e-03 -2.557944880385226889e-03 4.072273339205791445e-03 -6.350986087575123673e-03 5.247965846553193786e-02 -5.575991964381255689e-02
-4.085000000000082565e+00 1.115551989516303964e-03 -2.554206984030455482e-03 4.149590708804828942e-03 -6.371789662520934913e-03 5.336561938280131451e-02 -5.552189972183212835e-02
-4.075000000000082778e+00 1.131101514996700258e-03 -2.545474247549871921e-03 4.226735602860075790e-03 -6.379310956224923043e-03 5.427894204238858239e-02 -5.526183773203127009e-02
-4.065000000000082991e+00 1.148589963849956652e-03 -2.532026377180526550e-03 4.303084401542763004e-03 -6.374105496945970187e-03 5.521320954605812847e-02 -5.498443645082790043e-02
-4.055000000000083205e+00 1.167894153310685161e-03 -2.514168292289619376e-03 4.378165475856998605e-03 -6.356607466242046936e-03 5.616286128586687326e-02 -5.469066881942957759e-02
-4.045000000000083418e+00 1.188684161233243735e-03 -2.492527384607773604e-03 4.451255362117142143e-03 -6.328100498684240301e-03 5.711864807777174147e-02 -5.438902022612336629e-02
-4.035000000000083631e+00 1.210883561421430233e-03 -2.467731857152715910e-03 4.521871304316758648e-03 -6.289837251835760958e-03 5.807576906402485417e-02 -5.408422895430847060e-02
-4.025000000000083844e+00 1.234260221105027994e-03 -2.440656984122432666e-03 4.589572047736715718e-03 -6.243544898755199780e-03 5.902722265209998237e-02 -5.378443370831295645e-02
-4.015000000000084057e+00 1.258618299662157478e-03 -2.412213361012570390e-03 4.653956885556136125e-03 -6.191042207094567089e-03 5.996689025445613858e-02 -5.349701017079296073e-02
-4.005000000000084270e+00 1.283712197515214691e-03 -2.383319770617117490e-03 4.714471371734372043e-03 -6.134217121806988943e-03 6.088568179489387000e-02 -5.322826848716165349e-02
-3.995000000000084928e+00 1.309311324980578541e-03 -2.354840066482856518e-03 4.770789435371259116e-03 -6.074845740691438463e-03 6.177712376675508626e-02 -5.298290138021789081e-02
-3.985000000000085141e+00 1.335208631961635637e-03 -2.327735617034211967e-03 4.822668861204642762e-03 -6.014865156025215633e-03 6.263508508520664042e-02 -5.276638459255957730e-02
-3.975000000000085354e+00 1.361094734544594830e-03 -2.302927435630867069e-03 4.869493419510813152e-03 -5.956019980067084676e-03 6.344852776577090958e-02 -5.258314760387742398e-02
-3.965000000000085567e+00 1.386734775735225115e-03 -2.281148551134747852e-03 4.911070031250722515e-03 -5.899926723423135413e-03 6.421123057822075708e-02 -5.243417952619357919e-02
-3.955000000000085780e+00 1.411869904721852614e-03 -2.262944702544912243e-03 4.947067509137898812e-03 -5.847554085856103076e-03 6.491483249626554819e-02 -5.231724249262020149e-02
-3.945000000000085993e+00 1.436167924763409208e-03 -2.248967807939349257e-03 4.977101067463358085e-03 -5.800183219467446374e-03 6.554983884515384884e-02 -5.223329520299180989e-02
-3.935000000000086207e+00 1.459468105617632702e-03 -2.239549078475192891e-03 5.001044194079018110e-03 -5.758691885677870263e-03 6.611002887916685167e-02 -5.217903238494209228e-02
-3.925000000000086420e+00 1.481455393410978502e-03 -2.234989833786686555e-03 5.018694163870366688e-03 -5.723500785632616543e-03 6.658850020589049401e-02 -5.215112817001787276e-02
-3.915000000000086633e+00 1.502019932584123694e-03 -2.235263189668518224e-03 5.030018745808112132e-03 -5.694812785306769751e-03 6.698043521740287831e-02 -5.214253263269821859e-02
-3.905000000000086846e+00 1.520965226577514120e-03 -2.240377231820090027e-03 5.035100590876460426e-03 -5.672987794078102747e-03 6.728171282884073956e-02 -5.214991360800298043e-02
-3.895000000000087059e+00 1.538177135101361469e-03 -2.250040694641570419e-03 5.034042259916977555e-03 -5.657609195622096722e-03 6.749016282692579805e-02 -5.216515155925226244e-02
-3.885000000000087272e+00 1.553559648050387154e-03 -2.263949453620314398e-03 5.027094016827658371e-03 -5.648631409253986914e-03 6.760505619186737980e-02 -5.218435906458121498e-02
-3.875000000000087486e+00 1.567079353781537353e-03 -2.281643858796957459e-03 5.014500330635357495e-03 -5.645796159693369440e-03 6.762660611517998244e-02 -5.220138987846017348e-02
-3.865000000000087699e+00 1.578870543803364982e-03 -2.302465414905100361e-03 4.996933151979522127e-03 -5.648194695317284263e-03 6.756034004012512195e-02 -5.220917096497550841e-02
-3.855000000000087912e+00 1.589065114659822617e-03 -2.325843809858961324e-03 4.975120022386601663e-03 -5.655624609651200771e-03 6.741296104047811433e-02 -5.220459480139243852e-02
-3.845000000000088125e+00 1.597886141371348189e-03 -2.351109220175219301e-03 4.949827108694119203e-03 -5.667761056143874598e-03 6.719256016971855705e-02 -5.218394057247921491e-02
-3.835000000000088338e+00 1.605518155911740122e-03 -2.377451585075096054e-03 4.921856483908601185e-03 -5.683830041191054866e-03 6.690749652606289843e-02 -5.214346600663700981e-02
-3.825000000000088551e+00 1.612365576697946277e-03 -2.404175896097738695e-03 4.892354226300263918e-03 -5.703597864305743649e-03 6.657184641497937427e-02 -5.208156205176087128e-02
-3.815000000000088765e+00 1.618719225459793213e-03 -2.430606327885287583e-03 4.862296665335646279e-03 -5.726827715082605415e-03 6.619794382708529823e-02 -5.199805870972970534e-02
-3.805000000000088978e+00 1.624978859994675312e-03 -2.456011308815053088e-03 4.832866923752273357e-03 -5.752910358105159210e-03 6.579933973432749994e-02 -5.189118795409024265e-02
-3.795000000000089191e+00 1.631521591794165031e-03 -2.479832315022749162e-03 4.805073233947025797e-03 -5.781783903198210207e-03 6.538967607225887324e-02 -5.176188656315510589e-02
-3.785000000000089404e+00 1.638702443536202901e-03 -2.501430843164774345e-03 4.779854801906410246e-03 -5.812984200158952119e-03 6.498172972411203618e-02 -5.160905859957441028e-02
-3.775000000000089617e+00 1.646920852748675994e-03 -2.520401889071180197e-03 4.758246300916774835e-03 -5.846609344029319796e-03 6.458873343999241290e-02 -5.143647616917103316e-02
-3.765000000000089830e+00 1.656513881864174866e-03 -2.536315330192401123e-03 4.741257917337649876e-03 -5.882298240891031295e-03 6.422363136902155267e-02 -5.124371467863386015e-02
-3.755000000000090044e+00 1.667719987209122191e-03 -2.548953489054829255e-03 4.729472701809012136e-03 -5.920288655440238655e-03 6.389555485975977056e-02 -5.103373745790529270e-02
-3.745000000000090257e+00 1.680866360427179683e-03 -2.558067377809938522e-03 4.723701879858781608e-03 -5.960190897363992768e-03 6.361432481312427611e-02 -5.080657518021905461e-02
-3.735000000000090470e+00 1.696043522151517279e-03 -2.563637577013321359e-03 4.724129485362722758e-03 -6.002274415984395518e-03 6.338435751274683339e-02 -5.056626024232253186e-02
-3.725000000000090683e+00 1.713424091449807646e-03 -2.565620535081697927e-03 4.731098332841410237e-03 -6.046443043097759172e-03 6.320947258477480069e-02 -5.031261261396849371e-02
-3.715000000000090896e+00 1.733051498131946274e-03 -2.564062823743583960e-03 4.744647020018997151e-03 -6.092775702344388304e-03 6.309173897851434731e-02 -5.004732500223133679e-02
-3.705000000000091109e+00 1.754988405466152267e-03 -2.559254594750180484e-03 4.764743188193931028e-03 -6.141734089862663573e-03 6.303069820160037140e-02 -4.977381162320655000e-02
-3.695000000000091323e+00 1.779173389245585196e-03 -2.551375245306503666e-03 4.791097639749876576e-03 -6.193438349840887924e-03 6.302294288048478077e-02 -4.949322792543874028e-02
-3.685000000000091536e+00 1.805596953357573899e-03 -2.540619949623781557e-03 4.823421731907382402e-03 -6.247935163698281093e-03 6.306545445303866904e-02 -4.920540178541462500e-02
-3.675000000000091749e+00 1.834109380128514386e-03 -2.527446081704052844e-03 4.860909824910945171e-03 -6.306007591036721059e-03 6.314915396748699283e-02 -4.891525534598344799e-02
-3.665000000000091962e+00 1.864690940214320039e-03 -2.512043695600327167e-03 4.903321403390625138e-03 -6.367438055323849239e-03 6.327054359567138575e-02 -4.862078654701290636e-02
-3.655000000000092175e+00 1.897171003633841288e-03 -2.494898943234296392e-03 4.949810930975290582e-03 -6.433084302790935925e-03 6.342020549129830098e-02 -4.832628905719089929e-02
-3.645000000000092388e+00 1.931460641360490836e-03 -2.476282669751890889e-03 4.999757380700674617e-03 -6.503006600045789509e-03 6.359091879077778675e-02 -4.803167383615087466e-02
-3.635000000000092601e+00 1.967407583461791912e-03 -2.456616365827683258e-03 5.052383077698874812e-03 -6.577628006816963087e-03 6.377373977876329980e-02 -4.773921372946406116e-02
-3.625000000000092815e+00 2.004914796150583396e-03 -2.436128106118242310e-03 5.106988309791034644e-03 -6.657135775541231718e-03 6.396028640627345052e-02 -4.744963142086085217e-02
-3.615000000000093028e+00 2.043890891028286774e-03 -2.415120583135684472e-03 5.163076399181896689e-03 -6.741417397970637763e-03 6.414599000140591700e-02 -4.716299606685610268e-02
-3.605000000000093241e+00 2.084139634525087898e-03 -2.393973971048391196e-03 5.219946700824086745e-03 -6.831022107796273606e-03 6.432244244646301290e-02 -4.688313615345229141e-02
-3.595000000000093454e+00 2.125703957988099059e-03 -2.372812555366254038e-03 5.277549359772496819e-03 -6.925241741406386320e-03 6.448824943032083201e-02 -4.660800667082219684e-02
-3.585000000000093667e+00 2.168192386488769583e-03 -2.351962138680681932e-03 5.334889246342654386e-03 -7.024137775753822033e-03 6.463523763651432552e-02 -4.634049123574875834e-02
-3.575000000000093880e+00 2.211606723188834413e-03 -2.331533729997776420e-03 5.391856283925797362e-03 -7.127183188040178523e-03 6.476102701496362635e-02 -4.608030407010327983e-02
-3.565000000000094094e+00 2.255680159499807817e-03 -2.311715076515131681e-03 5.448310676135242024e-03 -7.233784646006709111e-03 6.486473757906903448e-02 -4.582864407630211911e-02
-3.555000000000094307e+00 2.300313710223651168e-03 -2.292671704275443551e-03 5.504066127657586925e-03 -7.343180293454743511e-03 6.494467298358615193e-02 -4.558592344235144062e-02
-3.545000000000094520e+00 2.345261003735826712e-03 -2.274560495342316767e-03 5.558933761717638027e-03 -7.454862342816359969e-03 6.499941589642733997e-02 -4.535498167460416674e-02
-3.535000000000094733e+00 2.390455294728201577e-03 -2.257484494422523462e-03 5.613125482103130046e-03 -7.567599533603104785e-03 6.502946589742572558e-02 -4.513485299206956847e-02
-3.525000000000094946e+00 2.435680342718262153e-03 -2.241496781439809936e-03 5.666635189419844121e-03 -7.680360501820886719e-03 6.503531687587534027e-02 -4.492683213060336134e-02
-3.515000000000095159e+00 2.480904861694493892e-03 -2.226806270193156488e-03 5.719686623110767712e-03 -7.792426589020147627e-03 6.501959909223553602e-02 -4.473421970649336943e-02
-3.505000000000095373e+00 2.525944395759178920e-03 -2.213396326926821405e-03 5.772287810623413958e-03 -7.902499108114642568e-03 6.498070426879005990e-02 -4.455596163972498636e-02
-3.495000000000095586e+00 2.570852865270102736e-03 -2.201435967725063995e-03 5.824752119578347972e-03 -8.009921449070849658e-03 6.492086912671547749e-02 -4.439538640892864291e-02
-3.485000000000095799e+00 2.615673694360914903e-03 -2.190995344343945987e-03 5.877448752247380233e-03 -8.113882779533057241e-03 6.484207519068586889e-02 -4.425393753333110164e-02
-3.475000000000096012e+00 2.660438921857831603e-03 -2.182084747444078352e-03 5.930444602861318151e-03 -8.213386506642158386e-03 6.474353284045331058e-02 -4.413122230277424785e-02
-3.465000000000096225e+00 2.705368943620228925e-03 -2.174855910368890359e-03 5.984334475604534929e-03 -8.308223119926561734e-03 6.462977143123560531e-02 -4.403072119981443766e-02
-3.455000000000096438e+00 2.750620922295417617e-03 -2.169327183526133934e-03 6.039158071343112173e-03 -8.397758690710891219e-03 6.449894893337922153e-02 -4.395203509849558710e-02
-3.445000000000096652e+00 2.796500296350639281e-03 -2.165467904149254511e-03 6.095464092897820603e-03 -8.481537380201863846e-03 6.435465318554810243e-02 -4.389577188259271429e-02
-3.435000000000096865e+00 2.843155936369422526e-03 -2.163365627109479356e-03 6.153263782883458544e-03 -8.559529659608711150e-03 6.419577857092209627e-02 -4.386251493763483611e-02
-3.425000000000097078e+00 2.890944797553815417e-03 -2.162958778949286998e-03 6.213050688879490253e-03 -8.631687355418530411e-03 6.402444284266542440e-02 -4.385091341999131781e-02
-3.415000000000097291e+00 2.939985065623053860e-03 -2.164230891822143538e-03 6.274710353781653462e-03 -8.698058646030550067e-03 6.383933180073808611e-02 -4.386014849743614941e-02
-3.405000000000097504e+00 2.990580195505493366e-03 -2.167147720052288971e-03 6.338769572915258811e-03 -8.758860701560044690e-03 6.364301125909918588e-02 -4.388905524814740167e-02
-3.395000000000097717e+00 3.042779269764422402e-03 -2.171577591837549510e-03 6.405285993610004315e-03 -8.814257769259561254e-03 6.343417396350913007e-02 -4.393431114918488339e-02
-3.385000000000097931e+00 3.096564347626716476e-03 -2.177417300477854038e-03 6.474322179076490852e-03 -8.864564046327086388e-03 6.321394707664290680e-02 -4.399307725506484273e-02
-3.375000000000098144e+00 3.151911312258460704e-03 -2.184529229619187104e-03 6.546110356938427549e-03 -8.910085862858945632e-03 6.298231521868652427e-02 -4.406196803753881230e-02
-3.365000000000098357e+00 3.208564938473190339e-03 -2.192771306208089310e-03 6.620524028846877171e-03 -8.951102258839518239e-03 6.273849584819356229e-02 -4.413750284721865841e-02
-3.355000000000098570e+00 3.266224992344036668e-03 -2.201919450658719642e-03 6.697729890108666817e-03 -8.988076540656459931e-03 6.248336358798025486e-02 -4.421505111897704177e-02
-3.345000000000098783e+00 3.324505186243354241e-03 -2.211795122966121133e-03 6.777810824589470054e-03 -9.021057587555430385e-03 6.221587100188816222e-02 -4.428937619564528999e-02
-3.335000000000098996e+00 3.382718686521081139e-03 -2.222119026542379236e-03 6.860344909193290090e-03 -9.050149928047498613e-03 6.193587025617386388e-02 -4.435526632540325032e-02
-3.325000000000099210e+00 3.440240153677628140e-03 -2.232707168335780652e-03 6.945320973030018157e-03 -9.075795573358793819e-03 6.164231065570802831e-02 -4.440917037366816367e-02
-3.315000000000099423e+00 3.496375166440831954e-03 -2.243358938029012956e-03 7.032705465729716283e-03 -9.098051193737631201e-03 6.133611916429500960e-02 -4.444646372709007420e-02
-3.305000000000099636e+00 3.550328164090522150e-03 -2.253732492940931607e-03 7.122254218751505363e-03 -9.116818514870344767e-03 6.101652931929855278e-02 -4.446137152906289025e-02
-3.295000000000099849e+00 3.601280401334708194e-03 -2.263663555355298600e-03 7.213572735617013176e-03 -9.132181268780743821e-03 6.068245103788933587e-02 -4.445134126441811079e-02
-3.285000000000100062e+00 3.648530502806692638e-03 -2.272925318904499021e-03 7.306588772122746961e-03 -9.144302480201949371e-03 6.033513201974676637e-02 -4.441259709947917300e-02
-3.275000000000100275e+00 3.691247827645385317e-03 -2.281278601745507888e-03 7.400715339475874913e-03 -9.152934033561729507e-03 5.997291905414098290e-02 -4.434081813046100717e-02
-3.265000000000100489e+00 3.728803047579765367e-03 -2.288493236552721372e-03 7.495684398224552146e-03 -9.158013409135620786e-03 5.959695376895046692e-02 -4.423409737330491476e-02
-3.255000000000100702e+00 3.760601486905689513e-03 -2.294423977916672415e-03 7.590990520181116648e-03 -9.159622217757248941e-03 5.920588708758160734e-02 -4.409075956412272790e-02
-3.245000000000100915e+00 3.786126288205254268e-03 -2.298894022906399111e-03 7.686167594485465888e-03 -9.157827347702266613e-03 5.879850204655669155e-02 -4.390989177681268313e-02
-3.235000000000101128e+00 3.805104040628032747e-03 -2.301828809611065375e-03 7.780728884143821300e-03 -9.152698044611468076e-03 5.837580011822402631e-02 -4.369091484083143656e-02
-3.225000000000101341e+00 3.817308654195415880e-03 -2.303006349265858226e-03 7.874075451486505645e-03 -9.143890593954050877e-03 5.793700067562557177e-02 -4.343257907782718807e-02
-3.215000000000101554e+00 3.822745223736913334e-03 -2.302348730069318870e-03 7.965984703308908246e-03 -9.131698087557040336e-03 5.748194458988316324e-02 -4.313631794579803752e-02
-3.205000000000101767e+00 3.821484395500917598e-03 -2.299816383326738507e-03 8.055840382968556049e-03 -9.116360665665295890e-03 5.700914638232400244e-02 -4.280315630881386529e-02
-3.195000000000101981e+00 3.813796587089603000e-03 -2.295325346404581204e-03 8.143389230810822721e-03 -9.097940816172482570e-03 5.651983881980050112e-02 -4.243464795811147106e-02
-3.185000000000102194e+00 3.800127256125461483e-03 -2.288861596312148205e-03 8.228475388875612986e-03 -9.076681605862800539e-03 5.601386072003754907e-02 -4.203281222546020879e-02
-3.175000000000102407e+00 3.780987643038536024e-03 -2.280557087912228175e-03 8.310776350853666186e-03 -9.053385779458401200e-03 5.548997735167156276e-02 -4.160234095090153267e-02
-3.165000000000102620e+00 3.757005874173932787e-03 -2.270357114686433718e-03 8.390380093137625450e-03 -9.028085394308658571e-03 5.495031938751620409e-02 -4.114416138315338256e-02
